observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
692,692,-0.3247952534953175,-0.536799053349841,-0.8746543831224547,-1.0719273103616904,-0.5172492597634424,-0.4040538611030181,-0.4615858054161891,-0.4132038894710768,-0.5448897220018213,-0.4127199081380097,-0.36292776891220924,-0.5457716296972891,-0.7534697025855004,-0.5419684658797319,-0.5529276097568929,-0.5714116548650938,-0.612745872986542,-0.4568874919262225,-1.1429600528678432,-0.6413403624795277,-0.3712367037780949,-0.497900637487885,-0.42354156770817747,-0.5500672528908046,-0.47513878291159306,-0.3821558049230253,-0.4671304046042001,-0.6290485911239214,-0.5073749952401707,-0.5543663147852995,-0.47595230542610234,-0.5802746472630637,-0.645703565847093,-1.1113634728656883,-0.5820305564300338,-0.38884799927466823,-0.4847589760158705,-0.4020017399544432,-0.553332938208317,-0.3247952534953175,-0.44730217204530204,-0.3743612227160904,-0.4621169875508626,-0.6597002923137094,-0.47625214877240835,-0.5588403344987898,-0.4933482798836089,0.7813670993388175
693,693,-0.43492662827643347,-0.9598367470000542,-0.9436482048921336,-0.7348966356793092,-1.3029275622066732,-1.0926473200766658,-0.8179394222114649,-0.8851658375484683,-1.029936724182981,-0.4656069293801944,-1.1200927693404852,-1.3987761020488114,-1.2163174171106301,-0.7400102784373469,-1.3308988381334252,-0.5421964606240488,-0.9743151855650867,-0.7654095470349581,-1.1104830050270804,-1.1145346651734098,-0.9330858080833813,-0.8299864045737967,-0.8662268746274568,-1.5436325113034886,-0.3687987043316221,-1.2666623330616242,-1.0720735697374812,-1.011865301372962,-0.5965481070753444,-1.454450773854165,-0.4769947896549449,-0.9850665490880877,-0.8755603023230866,-0.9061024791494949,-1.1994698467543268,-1.0296768999428463,-0.8263124456934751,-0.8636951504126874,-1.2922996343849964,-0.43492662827643347,-0.4371894857412732,-1.1942517533979013,-1.2133769850837386,-1.1312807674961958,-0.6862899834866691,-1.402463334338094,-0.48990550355687423,1.0133541674709812
694,694,-1.306103933370006,-1.7319945521406768,-1.5264550085209236,-3.613927750588351,-2.403782451793324,-1.8361461681879017,-3.6430669100844733,-3.9063152364243567,-2.142086626551639,-3.318339621169554,-3.5962967633187315,-2.5149499288743358,-2.271483173722516,-2.1440738184182853,-2.7158407032463048,-1.8870563790098727,-3.094706521357387,-1.8459666136813004,-3.6913367843938603,-2.05951701005724,-1.8548500951410114,-3.6394579951653876,-3.764045906275189,-2.204064997827656,-3.5756781114923553,-3.902175119996482,-2.465544598809791,-1.9779941798508462,-2.3939565610387663,-2.670388128653962,-2.2186436454691623,-2.4635038161978278,-1.6684677000464045,-3.6883714103785055,-2.2298662319357545,-1.8363733957046242,-3.6182002272840137,-3.8732117143952696,-2.1801136190701937,-1.306103933370006,-3.474529160295721,-3.674704350501501,-2.5078676855351407,-2.133486767118997,-2.3258097537819946,-2.6669829887591976,-2.0935043788188956,0.48076183352549284
695,695,-0.8996703734965646,-0.7753316941705731,-1.438501284017962,-0.7799640621561416,-0.8565345755011106,-0.8110482655132676,-0.7617279765543163,-0.7677820926846639,-0.7975119194644154,-1.2591815125036832,-0.7936331798273351,-0.8515021737740436,-0.6712311377954306,-1.0791271363709785,-0.8408913188242197,-0.8285117527484863,-0.8742127151961023,-1.2707436369512772,-0.7775103746368557,-0.7992174050253043,-0.8226884868183606,-0.7774268076112187,-0.7824044113007237,-0.8248535765814761,-1.3603585033808434,-0.8619749058827466,-0.78522336260764,-0.7024171467067095,-0.7949182587418986,-0.8073514637587116,-0.723558853754624,-0.7807691911104537,-1.298798387939826,-0.774649869774706,-0.782783876215075,-0.8699473314025956,-0.7646632023029014,-0.766339968923314,-0.8103651997083454,-0.8996703734965646,-1.2872699169189625,-0.7816563423412529,-0.7533468645179373,-0.7719267072265843,-0.9002315442322835,-0.7644960877205881,-0.7184680438229559,-0.029021930903056603
696,696,-1.5558808037320766,-2.773789492718817,-2.888400689584752,-2.665935648784749,-2.2026762864504947,-2.3146918613728706,-2.7493179646272994,-2.7995433427536573,-2.7585427076225972,-2.7539593992922518,-3.11986015204718,-2.789172588172343,-2.631492695354937,-4.612565305458608,-1.9871360793737924,-2.4173440793779903,-2.891651814690686,-3.171481847827356,-3.039798308135639,-2.3493013315829216,-2.3625633396721577,-2.551619258407993,-2.7625889880758887,-3.549402981613028,-3.7087797790286228,-3.1315875349267204,-3.3738423570799734,-2.1992304684957027,-5.7929559847468655,-2.314095000871273,-2.2966507987449774,-2.8781539310850697,-3.0998606192439286,-2.869782722952049,-2.279530463273825,-2.317684836875526,-2.6477208132536845,-2.816700802169013,-3.174498375920631,-1.5558808037320766,-3.270459296285858,-3.20358128730516,-3.1654876781488435,-2.37323694682095,-5.398701503501515,-2.17732714227726,-2.5375421499453377,-1.0333344441211811
697,697,-0.1879950905033116,-0.6106867533047484,-0.6755754165162219,-1.6001418925115583,-0.5564495496301247,-0.33492963418899885,-0.38843299821329336,-0.3333501806389564,-0.4481428221751244,-0.5130708926990923,-0.30391687409384793,-0.5294304314579001,-0.8107516316071104,-0.0938650415418717,-0.36885319962076346,-0.36606496051812654,-1.0397677676941468,-0.3822553215875252,-1.5419312955903868,-0.5514183024446082,-0.6725322865129113,-0.41944495532577103,-0.3298450814801073,-0.48219107254248283,-0.7658725590424589,-0.3394436269880065,-0.6270893936456787,-0.6761560617110747,-0.09404696571047488,-0.4089639928530268,-0.23407394168527734,-0.8207897309775427,-0.5328358276276612,-1.5808882599448264,-0.5799251049692792,-0.4378162841567928,-0.4101273565971622,-0.31424396784972913,-0.4725082075501774,-0.1879950905033116,-0.6283126070187927,-0.3108007105126629,-0.5533705602931753,-0.7024495027600761,-0.04795141135646258,-0.37665154172383647,-0.28477296434987687,1.0118909410947632
698,698,-1.7710732429586902,-0.7525318827909943,-1.2179928328778327,-2.129993660330473,-1.5587813697138275,-1.4683966749185018,-2.7457164527775038,-2.3176262997945813,-1.53806646374054,-2.703144341273982,-2.253412423728424,-1.2803895879912721,-1.5832710706546183,-1.0902863545040087,-2.043747125987521,-1.2075672922941847,-1.528585346089691,-1.0100903054678554,-2.2018420652103874,-1.593249446672295,-1.3944457130938661,-2.558826449589841,-2.2744253662706666,-1.7700859507391828,-2.6635446671450405,-1.8915269268175325,-1.0055942960301953,-1.584897681313679,-0.7711486098936148,-2.124130385399914,-1.2006089126167172,-1.128713541851199,-1.1322688507197434,-2.1843536170332687,-1.548304097764166,-1.452560448122767,-2.6359062978827756,-2.344970908286208,-1.6657726023241706,-1.7710732429586902,-2.631681751334953,-2.0607268189379075,-1.120647843551207,-1.6285335157512049,-0.959885030150468,-2.099237221333075,-1.2218974236215958,1.0355289880338021
699,699,-1.0242462654717572,-0.47189585288973457,-0.7755189143040044,-0.6757761905356395,-0.3133366035044609,-0.4626334169170828,-0.6276032275013526,-0.5099090348204636,-0.43936611909197737,-1.4211877504140762,-0.6415175439457586,-0.45850331322699994,-0.5098516154078923,-0.07422118664382149,-0.5786790220948576,-0.2636619279244355,-0.5140139269297368,-0.5106248908447364,-0.8031462308518627,-0.3436354104215435,-0.41714106412132734,-0.5816825727837448,-0.4146242328398405,-0.47703155165911304,-1.2296874977814936,-0.651766048341762,-0.5046905059109255,-0.48777567669374183,-0.046254318805942884,-0.5034869815693614,-0.5145970709791502,-0.49448652688733835,-0.660898035067426,-0.7325701821034645,-0.35500002515766454,-0.4253303519828729,-0.6055390729591714,-0.4421601627335618,-0.46524247396223106,-1.0242462654717572,-1.3392603133694432,-0.6550742262978448,-0.48453103536416997,-0.47638933601516587,-0.04741504731785501,-0.528176245094548,-0.35672951279513065,1.017992525965115
700,700,-0.19297544378326625,-1.171023277073219,-1.3062714033740763,-0.7535327673573037,-0.3983011085674918,-0.4164529615739703,-2.169588502329765,-1.2737037828047681,-0.8110612117094379,-1.2011535616385796,-0.40400442532924813,-0.5237221209818403,-0.5140822424656246,-0.17770530740614315,-0.46859334819227005,-0.19517952458663618,-0.6909111766739932,-1.670519237600173,-0.6268303777985018,-0.40532430296541283,-0.38356871758262967,-2.1367706546666816,-1.3351410889213395,-0.6880138263061747,-1.6247901121175308,-0.6765923099646025,-0.5335901141057843,-0.5429450659264552,-0.23083139313829246,-0.4579564768239439,-0.15745634925416124,-0.905591716663505,-1.483614892990008,-0.6777095084980401,-0.4136860146701347,-0.4172792722278417,-2.147413491324417,-1.3204865506357604,-0.7498649311667204,-0.19297544378326625,-1.3966701802935417,-0.5202486849182144,-0.4948728667132728,-0.5197116666640041,-0.20638432245679394,-0.45522874715323725,-0.16312416404744956,0.8404080126066527
701,701,-1.3851715985036976,-1.1265096506042371,-1.349522736357736,-0.9907586652487104,-1.2121868489865317,-1.2250054087423252,-1.287791462984194,-1.31015663084915,-1.3869206629025812,-1.3711936454479712,-1.5005251506577642,-1.0859118788777522,-0.8661805938806392,-1.40494660733552,-1.3022316890793033,-1.3819270482739237,-1.1771351522257618,-1.472730728762438,-1.007733339731048,-1.0966216622255813,-1.2176654489165217,-1.3688415537653214,-1.4342760210241652,-1.2486272423000364,-1.5197417542828504,-1.5711919939368182,-1.0195764994795313,-0.9012067849027837,-1.5776623392707025,-1.2817309727571895,-1.127174813484299,-1.1313690215532204,-1.3298207210093103,-0.9942026915155591,-1.0702300782369971,-1.3214664157977791,-1.325880819185184,-1.3706940221757564,-1.319139619323426,-1.3851715985036976,-1.414550097609164,-1.4775913917422994,-0.9653629807768048,-1.0057383599951915,-1.4810662610888197,-1.2308574500960066,-1.1567802058317354,-0.7871795226930836
702,702,-1.056684874529254,-0.7072544272481966,-0.9862781634449428,-2.2250661020452647,-0.7916098908861318,-1.1564576167390301,-1.3350648977478725,-0.78229076042636,-1.748716250102108,-1.4595984063579124,-1.0124070492454649,-1.025729757873427,-2.5557630377778047,-0.2839860433804141,-0.9995117364373889,-0.36705334787817195,-0.9645246850036754,-0.9213459267782682,-2.329747685328887,-0.8727855359552256,-1.2290775763378314,-1.3835342734773657,-0.8213740012169525,-1.5362080756491296,-1.0876872719991484,-0.9589928106122869,-0.8147722719430899,-2.4771458217615865,-0.36815357007895,-0.8596491252081007,-0.3417437380979107,-0.844665162544997,-0.9738988056747904,-2.2941028731315245,-0.8348773154848552,-1.2003178309216744,-1.3585591153302992,-0.7854057913579453,-1.6464249745510902,-1.056684874529254,-1.2843479913018725,-0.9962661267652574,-0.8831522343354536,-2.5494470559005906,-0.339822327027433,-0.9305397974279717,-0.32779488975887927,1.0315555036878679
703,703,-0.46625420712006016,-0.7514764994669417,-3.1785747262403117,-3.0120513913171316,-2.1614759810426616,-1.3723957658197123,-3.1650465662996403,-3.413665682522467,-4.688893654788928,-0.8292654388077375,-2.84165619867726,-3.0595264400875664,-3.3110115819262447,-1.4672503261989518,-4.302439960847888,-2.0419121929409645,-2.4882136063271965,-2.629546683776691,-3.8232258248773285,-2.236788424959867,-1.4048576615871942,-3.142940574842447,-3.623635839588003,-4.820588497668951,-1.1685806693564675,-2.993902619218863,-3.6603952634330543,-3.400054612706211,-0.7363534193600119,-4.297611709422096,-2.3957476832015394,-1.5533760519046496,-2.8668822763644224,-3.454097966552179,-2.1462846670004536,-1.3814001795679898,-3.1311874652732015,-3.6000867529955727,-4.7534268552708525,-0.46625420712006016,-0.9779158586333835,-2.8660722822628375,-3.389989680207015,-3.5466222957111913,-1.080615724215778,-4.248675905272495,-2.269566651036728,1.0269514161098368
704,704,-0.13875933372726101,-0.8637882333420539,-0.3764450922772423,-1.6928246873572381,-1.2126664080598815,-1.0313316418715734,-0.35382850739720906,-0.3276945699967243,-0.6640912281228207,-1.1896564002659145,-0.44384606205794247,-0.42540024057160664,-1.7284431153787234,-0.08190501496566693,-0.3707918647565028,-0.1311858053427734,-0.48534844854970666,-0.5394237245400932,-1.542564222115888,-1.517009201208817,-1.3096853714373677,-0.39473279138015316,-0.31359652313335795,-0.7128552606323176,-0.8914703497446154,-0.3608059677604723,-0.4417981883334465,-1.7535924705107346,-0.04852416110420077,-0.3731587354270563,-0.11755914472898732,-0.6215863826402731,-0.4524177432142652,-1.6223700126600091,-1.3528476821654656,-1.1533531070592336,-0.38022623313833903,-0.30205537207720595,-0.6951360289089484,-0.13875933372726101,-1.060594007998692,-0.4140063350077281,-0.4307779709258853,-1.7556324701565085,-0.05716357798147281,-0.3687443104530558,-0.10876199048950563,1.012693758505696
705,705,-1.3883647331143563,-1.6194590119801715,-1.7146762057492881,-1.6477594061771172,-1.4410994263915564,-1.2151802342898528,-1.0679448214799028,-1.0265840061497578,-1.007869370632986,-1.6528440304235679,-1.2919331993331593,-1.3690784243597203,-1.322004620407601,-1.0251258328628787,-1.4345888947162373,-1.102194739623887,-1.810316440729539,-1.3998687803954017,-1.8948398453299073,-1.4530731934252203,-1.2124708231333776,-1.1393580584745815,-1.103424142187223,-1.1215664392669362,-1.8046186157906328,-1.2566128694574006,-1.3863150639918214,-1.417770813583517,-1.2100387848674714,-1.4599681152894601,-1.3750065452673974,-1.7352468004987278,-1.556425707242269,-1.7798218987245473,-1.4387263374690098,-1.2210408202496799,-1.1050382692674112,-1.0577196430892672,-1.0807213867774508,-1.3883647331143563,-1.7168317811168499,-1.2795379498109767,-1.3845050793016425,-1.3837125322820494,-1.1134246034793323,-1.460003755052889,-1.2567249558976226,1.0379985528094569
706,706,-0.45518615603083307,-0.9416843159469466,-0.5368388581691589,-0.8324467662171265,-0.7550024279933852,-0.6790894201464334,-0.7072927287907542,-0.6039456807088256,-0.7423955629609191,-0.7320444459899296,-0.6379042576197521,-0.745103532617188,-1.0267393022835618,-0.2552871355847273,-0.6367088971120909,-0.6610479838460245,-2.4468701724253865,-0.7989804751959837,-0.846746138183614,-0.7888846218380701,-0.6986387752898122,-0.7388808831039523,-0.5998788035066762,-0.7812243813734855,-0.6475062127661342,-0.7003009399221396,-0.6940028855833343,-0.8725264267457556,-0.25447043187938956,-0.633534030563119,-0.26879546389409675,-1.477966102068316,-0.6272104960187841,-0.8370027685382433,-0.773786582813746,-0.7006732101692871,-0.7273809303523425,-0.5832411842710561,-0.769771632248454,-0.45518615603083307,-0.724386834456765,-0.6765091529119358,-0.6716588505775142,-0.9088225117286978,-0.2649821410407357,-0.6215911593215869,-0.40000576811255106,0.7057307153596719
707,707,-0.1400732749903914,-2.160771387341544,-0.6949112429368891,-1.3035982091127272,-0.6698130257726682,-1.2159018403482547,-0.37625465036996286,-0.5100350020331887,-0.5363407753630584,-0.48192462037235945,-0.4856402627725361,-0.9497010022477033,-0.8296616026832225,-0.1877282279961222,-0.6630585999777864,-0.21180616651045603,-1.9887183762101939,-0.393770893069092,-1.2661014284903103,-0.6899670088457655,-1.1658575645074047,-0.3904459395341142,-0.44636551845106376,-0.6139566502710919,-0.7312898204541882,-0.49868010491699655,-1.1393447409557538,-0.9782104980608972,-0.20894790706985225,-0.5898447231288468,-0.1728984669372433,-2.112227217542209,-0.5533741869304771,-1.2902225842099309,-0.6833730668493418,-1.212520064788039,-0.3874890979494738,-0.45916709092616725,-0.5857915178109963,-0.1400732749903914,-0.6247976847143115,-0.5043951035728362,-1.030611706576685,-0.9154090570997413,-0.20858759973476393,-0.615763718292783,-0.17513219060231827,1.0339257039791647
708,708,-0.14943143486003874,-1.5504099628163341,-2.178963943391414,-1.5396332527494996,-1.4779105516129158,-1.217048243963858,-2.7742105459604787,-2.3637828777911847,-1.4297776128367836,-0.5912833608971714,-1.3887107625218227,-2.769786921478551,-2.511944083887606,-1.3633828060251998,-1.098215060958955,-0.5671884290095497,-2.10992984320965,-2.133253714976344,-1.4009577481490085,-1.1819905082591564,-1.1297611339043319,-2.7315086865767038,-2.489296428922909,-1.1834894251071721,-0.7508482777038205,-1.1105045825283337,-2.571901572687864,-2.8174386796249675,-1.4755595709356428,-1.3783529442218936,-0.9764909843597468,-1.8507448343252622,-2.1381147240830742,-1.4731719987607144,-1.3262072468322332,-1.1617430009416152,-2.7356460146079256,-2.4765853336084156,-1.309591483794342,-0.14943143486003874,-0.6677262974430324,-1.2549806557465821,-2.7135056082640507,-2.7649458101105298,-1.4364758032138456,-1.261084628894257,-0.7693110046636008,1.0166775547726803
709,709,-1.402314841339557,-0.4580635506143757,-0.4403274355096498,-0.5485196528924648,-1.9106126365771616,-2.2913828324031407,-0.4424413839989877,-0.43321965873877427,-0.9046124189387934,-0.38253492760140684,-0.36361777053527883,-0.4535169365328103,-0.49758766641612673,-0.10754456353092257,-0.6600314000371027,-0.31346396431019985,-0.5145503115605686,-0.39181270895244696,-0.5387818989365438,-2.030521906058069,-2.6387550067794843,-0.4996715064294953,-0.4479805227353751,-0.7574449724128989,-0.3634323693392917,-0.3711139791304009,-0.48704359751892845,-0.4841138634774728,-0.0955357508615623,-0.6369038351041616,-0.1770662797293336,-0.46036981487245504,-0.4416121298274149,-0.5377998284579629,-1.9490308455792524,-2.4483064632581266,-0.47558467112807257,-0.4248859771408501,-0.8301842669197466,-1.402314841339557,-0.4037285453820141,-0.37878745120199614,-0.440416778936505,-0.4802090536688042,-0.10131620679953524,-0.6511416865490851,-0.21807173985625208,0.9812726095653788
710,710,-0.5678228870221996,-1.1847158691894109,-0.5163608598980061,-2.3895582707744687,-0.8749050107058571,-0.3979706747404229,-3.1874698140940367,-3.075220106958293,-2.1944457959353447,-0.9406364686762964,-2.5752879222247764,-1.1024698484018571,-0.6007650356693178,-0.3208970564701464,-3.2890808452343316,-0.703503057065326,-1.6023165257541838,-1.0161561719093475,-2.6884256608277513,-1.171101841466068,-0.7543157906707393,-3.0396500256304577,-3.027917146741377,-2.3177192567356544,-0.3061740856796339,-1.3976412681700299,-1.5955268991367468,-0.7313674073534148,-0.4750425148156538,-2.3378107888655584,-1.2317638138353229,-1.4009290076848062,-0.7249075255587576,-2.5610529833998767,-1.0207425077754038,-0.5262128174099745,-3.0892068431587627,-3.1277251076089585,-2.2622590122843707,-0.5678228870221996,-0.5108865281347159,-1.9611092848271585,-1.388918539259551,-0.6243089508334876,-0.37561927636468184,-2.814285026965769,-0.9676566756677457,1.0454019831735728
711,711,-0.9754136454783091,-0.9670619900557426,-1.8527961278842795,-0.5265681998466528,-0.3134620671284849,-0.3088634479748225,-0.9598998996447858,-0.6174229453087581,-0.8373724329564841,-0.7514818249788378,-0.39125025938025715,-0.6269980854598837,-0.5272998287570649,-0.12672546055723374,-0.36832740955921306,-0.1578791821610877,-0.7567218379847527,-1.616390249667675,-0.5300541259430639,-0.43708723019277795,-0.3062829829060646,-0.9507854683094668,-0.5515977294225191,-0.8275686099976186,-0.519192404838577,-0.34846818348195174,-0.7087977882711686,-0.523772659928268,-0.42181980533342966,-0.37640461867328096,-0.3206395052221408,-0.8761320828093353,-1.7351897589679237,-0.5233321431155327,-0.37843843771801766,-0.30033040699452834,-0.9547287480883141,-0.5693621532970734,-0.8448910350069931,-0.9754136454783091,-0.6630522128171693,-0.3812682975488255,-0.6852548049513502,-0.4905575236450504,-0.21996249534605233,-0.3638700152041542,-0.21961388321221367,1.0185164562769713
