observations,centile,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
44,0.75,44,166.24273474176061,107.97139780369693,269.20419338980213,607.251989668317,2295.334393370246,1166.5264482815585,20853.675465466706,9708.701407793937,247.53258178032902,454.5847015779307,406.6769857608941,302.64692154533503,836.4377300877658,81.11876485028716,1007.0172595588324,181.9304701224421,109.47177627336988,272.4384486512102,636.0643508173746,2195.7964404653544,1150.0815943484797,20880.9292441034,9717.69331143294,247.0306308002797,453.16719266120134,374.4383901028644,301.1937912667401,838.0983045746775,82.19221358943648,1003.8363547457857,181.1021828728201,217.3600380944883,541.9892851129281,1242.6992027326967,4492.807783898885,2318.7281601761956,41742.227845367284,19400.81185731614,494.6966932772685,166.24273474176061,908.9021999409453,781.3332424087606,602.4070847521754,1674.2009263167286,163.36588324694745,2009.360696399933,362.38270202484426,0.046642131105554714
44,0.95,44,177.4883421937806,116.58111288160768,288.53999407230725,667.8233433576006,2464.5108729359063,1257.7596200654873,22424.73963906817,10501.971754543929,267.3348573595077,486.6973849916569,436.14021797332225,326.79111366202017,907.1127309600068,88.00076835845434,1076.6378983302363,195.26757031201433,118.38730485635702,291.7794000873266,698.1208034532798,2356.6046887495186,1238.163170466822,22493.825745001297,10496.198003458003,267.032222655515,484.7095418681233,401.63730786947457,326.0926014156062,905.041472569581,88.88201399000785,1073.0651431134006,194.03040034059154,234.54025944418535,581.0386710136045,1363.848461443762,4832.0363291654985,2496.488768462111,44946.42652990161,20943.01644717566,534.4854246452238,177.4883421937806,973.3389049200033,838.7375177572516,650.6580121272027,1804.834424196266,176.67287569540386,2147.459942333291,388.2414001139624,0.05903008216783291
45,0.05,45,157.37182987263554,96.40625938429561,244.42497376036243,527.9271063094935,2142.835985239217,1094.9724262652737,18760.8742782544,8849.040660293242,227.58490815726458,420.6813482955114,377.4505500935004,283.77534049067407,759.7034182407142,76.4890773051735,949.5116092481151,174.51962464793849,96.9509206850188,249.72308642930915,553.8789622092852,2053.5466508958593,1087.0082724877122,18699.133444420135,8893.281662987147,226.5687160879863,420.38308540908616,345.6478468034968,279.92068092510686,766.259641543262,77.54662378544862,948.3610617690414,174.99087621223353,193.72672540258338,493.503096650406,1083.6833483715693,4186.3082845317995,2181.700851311961,37433.328126800465,17802.795469387424,454.1099782965347,157.37182987263554,839.1455240154879,722.5761014512349,565.7924783521361,1531.1464162690818,154.41616949717903,1900.3862695170285,350.529536008509,0.013220041431248497
45,0.25,45,169.6718773063144,104.88777186994544,266.08353700414506,584.1762397418868,2320.2432556146923,1190.4325034487129,20419.39230374411,9706.320921407125,247.28107022719087,454.6182027758861,408.9077258366709,308.52411873799196,823.1612471197075,83.67022893904172,1021.8941064937151,188.6718538744509,105.5487427114645,270.62550801063776,611.672374554339,2222.3965515435966,1178.035751193857,20406.524989654154,9733.460277333439,246.43090676335447,453.9678338785419,375.0862070495425,306.18604127646165,828.2481323690864,84.48560956644373,1018.9561507213416,188.24187946387346,210.64600243801902,536.645941170698,1196.6050717487105,4537.324316232732,2369.9021139097135,40814.164904476536,19458.4019584332,493.75089043144726,169.6718773063144,908.2697309839601,783.6864080163797,614.9247389162504,1655.023998359564,168.44239344923494,2040.7487162380655,377.2941215823245,0.028360310116052542
45,0.5,45,177.78665152419524,110.58194200595206,279.82792155913256,622.3360626845823,2442.281764365189,1256.5839726361212,21504.561238455288,10267.524679551458,260.99012645357874,477.4241132657543,429.8953539440534,325.777526198061,868.9961468493209,88.64444157287589,1072.148122827682,198.3387546530769,111.25997045069207,284.29332002909865,650.7948542266906,2337.8280438654765,1242.605504202283,21516.01679725764,10285.445944641231,260.17849114152773,476.5035877881107,394.52223752102617,323.8313884205333,872.6575717215463,89.31587742315703,1068.761520466863,197.55312327632913,221.91225596554696,564.22028732366,1273.2686637670704,4779.465946692296,2499.880624437862,43018.0839694173,20552.053423249552,521.1689125189367,177.78665152419524,954.0471153330228,824.319242260948,649.2411463009,1742.9012982017919,178.04561213548214,2140.0433203217863,395.9707466502097,0.03831233426779043
45,0.75,45,186.06187845645846,116.95055919859438,294.1829140097363,666.6782205983297,2579.086467171206,1330.2848383822225,22670.286837782078,10864.259432682033,276.7125846673778,502.6516913187541,452.8357318409732,345.6251324001193,923.2651693987425,93.92000837145301,1128.7829438809904,208.49600446823246,117.70054815264265,298.9001359974145,695.9925110890019,2466.0089470712946,1316.2190617596916,22709.882278785324,10876.455842488676,276.0563642090518,501.5362420697544,415.60299725317094,343.46056331345153,924.5431791785052,94.5017812737301,1126.4812387964357,207.65014634129767,234.4871225347216,593.1826575549265,1361.9113677798227,5052.6045292248045,2644.1568614872735,45391.19799221351,21721.32844992252,552.7437241060543,186.06187845645846,1004.4294027621779,868.9194496172496,688.7342373129916,1843.8543808304312,188.15431459985632,2255.441187431965,415.888840660152,0.04791449166182929
45,0.95,45,199.1518712953308,128.54697420291845,318.65901943775106,752.3537353543974,2827.23319000371,1460.8103155642502,24704.861051385877,11890.521693190081,305.8596680242372,548.325746107816,494.2277665005477,383.3072938407456,1025.7292754873506,102.73836822425034,1231.110722421957,225.16781337350568,129.8435133557914,324.78472570670044,782.2155147619699,2692.995780014288,1450.9591812699741,24803.46485056812,11908.264296255786,305.8754505633997,548.1413816911917,453.20667366817537,379.0625507013044,1020.5635061126162,103.47301940368217,1236.7044220954394,225.22339968050977,257.4315439253496,643.0472882864356,1531.0627368938553,5551.269877071171,2897.8873736584737,49558.01834040785,23746.040614471607,611.8435756999125,199.1518712953308,1096.0631866590293,950.4980369259199,763.9793236972374,2025.5793143616065,204.98221387833487,2477.2420985137546,449.12989584430636,0.061312592041240496
46,0.05,46,130.90218557665762,85.36456613134973,209.08718768734195,455.31056370442275,1780.4111045781492,885.4558418445822,16474.46984798358,7265.493160392371,191.13677285840646,354.60168161998274,313.3388741295562,226.91618498905984,656.3742911247789,61.55977964851964,794.1168201405137,141.4399492852286,86.93155170557957,214.65730602616918,480.32053432207454,1692.986228827523,883.1872853348807,16356.86538704923,7309.6946796770235,189.16389110795862,353.65638416488775,288.1058148666705,219.39804590450123,660.7017217883755,63.32045618474222,795.9464403761555,143.04275641387014,172.44872643508992,421.40876612710565,938.0550338037576,3462.9900470241473,1760.7805147198096,32793.79527477642,14682.318835532704,379.30967530932713,130.90218557665762,701.9098133414506,599.0032834524989,451.9494325481737,1321.0120067857583,124.46949354424902,1593.0359856915484,286.4637211647012,0.01468435861380768
46,0.25,46,145.7398511985594,95.69084011680357,236.7439090043397,525.064140390145,2017.3530058578162,1012.7520941882044,18500.44616261534,8371.386925273344,216.6312696346716,399.6487481872232,355.5634699890871,260.98375824260836,738.0136891179052,69.50719709289118,889.322315309355,157.98660342913487,97.29878860037589,240.66835131603221,551.6029543784153,1926.9548586315045,1003.1064158253306,18467.46718712944,8402.81466587421,215.8308105450827,398.7866676093165,327.3397576571054,256.965844648845,741.6704728712479,71.0589382646315,888.8857217283528,158.43917473713157,193.0789284207867,476.62982512420126,1077.3653950002558,3939.0293147536495,2014.6898666328684,36955.23864175669,16805.355453720273,432.3222316473968,145.7398511985594,796.9021896293577,682.2031924313472,519.4033589827156,1482.2228228290141,140.5130690822033,1779.6003094415305,316.9239272421836,0.028314660315296135
46,0.5,46,154.92721899976877,101.58207602932379,252.61937880936716,564.3028118593553,2151.0870878704072,1085.9361253561751,19668.7393504063,9015.94836383103,231.31854886848822,425.19027216523074,379.6188999549644,280.5308669512884,784.03665158165,74.64082087887297,944.584662747937,168.45681757622125,103.18552954090043,255.9605948354629,591.8680743426498,2057.166145333658,1072.3390879531446,19671.45447346816,9036.149512897142,230.830311728498,424.1221975918781,349.59195139698556,278.1472226545849,786.9236412362891,76.02727381974792,942.8349808916716,168.27053799534954,204.79952718710155,508.52746464729637,1156.1640663632802,4206.531113807527,2159.35007371004,39338.77514009174,18049.428068685236,462.2397745338081,154.92721899976877,849.5751522504621,729.1174168628784,558.3835753157412,1572.2648005959895,150.71350521871483,1887.3866995425399,336.5494368235522,0.037323458651151685
46,0.75,46,163.34327553798659,107.02690706585028,266.59810644864626,600.716333469611,2269.548770772603,1150.9138278459618,20730.24378711341,9589.28520698833,244.54495633857192,447.74879604956266,400.8311568110845,297.7642108358576,826.8805614800139,79.52144498057001,993.795346941573,178.22150928681373,108.66724197675588,269.6895221608975,629.2851591727554,2171.2215867985756,1134.214837591087,20758.955414294935,9598.31281486133,244.16535135722626,446.41200781003073,369.1609908479892,296.47645816691966,828.5350296720551,80.7435312533595,991.0575974654507,177.54192446987784,215.62513878442851,536.7164405345683,1229.3784950744664,4442.98529276546,2286.9370686793604,41497.51686084146,19161.144147585503,488.86106479675635,163.34327553798659,895.43712067278,770.2954597324757,592.8797973204609,1654.758000006873,160.29677789171254,1983.5778181116048,355.1337540331973,0.04603846287382379
46,0.95,46,174.59889690946298,115.39182847034175,285.6985714540545,659.1315925109429,2435.2835337468455,1240.6310401766893,22276.744106613423,10374.082019997672,263.8219125730636,479.09071623606087,429.8304543921481,321.4698765464579,894.9488647600001,86.33980583670841,1062.0321713445119,191.52011707879484,117.32891211177954,288.74753933837115,689.1779931758763,2329.2823311929,1220.4933115634744,22346.597139766844,10367.734581233059,263.6326045260843,477.2059870917581,395.90138567085154,321.1027438133487,893.1420532164918,87.36031223182111,1058.7052897417443,190.40032436121388,232.34189228876602,575.3234760677035,1346.3106343839502,4775.539309648262,2461.693352265629,44651.40948731714,20686.06712406324,527.5968506285714,174.59889690946298,958.4617954962822,826.7440455180904,640.3591087244178,1781.038040618444,173.51853768541983,2118.527509819981,380.8720341688623,0.05820762886505268
47,0.05,47,147.84194830977006,93.5822240422469,235.96562530832034,506.84530806778827,2067.099274962453,1046.452524416582,18435.32432388541,8425.252039433686,218.2680516823898,397.82221495520105,355.8694963439039,267.1646868999164,733.0171278540126,71.49155713127388,904.0028999786425,162.3415643620574,94.58768660101421,240.95801279951414,532.2294031605177,1976.8763604164958,1039.0130878927805,18369.206750103447,8474.55713074872,217.2463945959516,398.03540797724327,326.6139742954585,262.821118981032,738.8152348752192,73.05873335607241,903.800014682209,163.0135002577552,188.47981241220504,475.7016700616248,1041.047827540818,4031.5103643097464,2085.4524407490576,36774.09730409711,16968.740848301295,435.30583694093815,147.84194830977006,792.7913011595206,681.2026020541309,532.4727179334087,1477.840365963576,144.7947248912538,1810.0421970095463,326.4568867361431,0.015169652047642472
47,0.25,47,160.64208777759558,102.24861711920602,258.4001000282825,565.3271564698867,2246.956982249042,1144.0569718762877,20094.2252487073,9322.614260782113,238.67633622867518,434.06345417242136,389.60416089259195,293.50567619222574,798.6914807604762,78.69165777336369,979.4479872649482,176.85157057613964,103.3510532200079,262.4734958866259,592.3332973607373,2150.442713766531,1131.2260844110847,20081.707840843956,9352.863868005734,238.0273598515191,433.7870456251765,358.01479844111446,291.25740241194717,803.0270558691785,80.01043656270873,977.4021981203379,176.64057433666343,205.7907176388658,520.6518282543873,1158.362413143473,4391.302418151451,2277.1698553264705,40163.487894347396,18694.23507946448,476.750113161095,160.64208777759558,867.4334428932723,747.1738672774237,584.9349209049783,1605.4732414149992,158.97492017776457,1956.8178724103677,353.7480591405174,0.028973780169759725
47,0.5,47,168.7277910040259,107.70926685055367,271.9897109682136,601.862128606266,2361.7727711912803,1206.4676825766317,21146.016127480598,9876.647781738733,251.7061395342626,456.13205291460656,410.16890176921413,309.9744750500861,841.8647404042408,83.47336424871445,1026.9583425116741,186.25675252825687,108.85485617962344,275.85911501816844,629.8725992919318,2260.110469324456,1191.0949376712142,21158.887073563772,9895.315710653878,251.1333785769093,455.52379840129436,377.0439734606782,308.5530141084911,844.8121866658279,84.63680713883798,1024.1394191143536,185.63585057827666,216.64775024616696,548.0224643214142,1231.8162096145265,4620.610500730463,2399.1271459382924,42302.61713235205,19768.086044640582,502.89548310040175,168.7277910040259,912.1219660932518,787.1365878128199,617.8728341679758,1688.1911239458875,168.2755472645773,2049.9927122272234,371.79372929253924,0.038095723767148384
47,0.75,47,176.49480396280637,113.46339535539805,285.3381058630135,641.1964455694385,2481.8612310021917,1271.2068014041572,22236.6256708234,10426.510051736383,265.5301213680697,478.1065802669552,430.47399849009867,326.92960611820416,889.912786594606,88.26052514773703,1075.6803988847707,195.4814988764396,114.71698549178501,289.2400052271608,670.1480303237147,2374.065584315501,1254.1722758046053,22276.720376623558,10435.48770578417,265.09250881037417,477.1526012843501,395.76219200081493,325.93259357409624,890.6481485907332,89.30602955616689,1072.8120956467642,194.63641364270197,228.0935776682014,574.9980986823065,1310.6782533071848,4861.688670804973,2525.069895164839,44524.10834684025,20838.82735201206,530.6578975192333,176.49480396280637,956.2472026265913,826.6338177761766,651.8261865244634,1777.8633782423842,177.5134348080048,2147.129924008422,389.7589647803504,0.04692140579700551
47,0.95,47,187.9103682712865,123.52535886557236,306.8174985794879,713.9021256908155,2687.8935889882036,1380.0672598675806,24082.759022076796,11315.096807023967,290.0025725597703,514.3800357060858,463.5672876601714,356.4702595670765,978.3699559937132,95.67697492343963,1157.9427871515022,209.39580469475104,125.31552921908933,311.3447542848556,743.8772726051851,2566.5889446482693,1362.9153426754337,24179.41009220591,11316.252049035993,290.1414571428385,513.105119866439,426.0884388460356,355.15982044551447,973.1835128198555,96.7002169849726,1158.3091176576938,208.71454107289955,248.19448862446328,618.7273405865815,1455.0103485590937,5279.561263569358,2735.103130647299,48307.88448742752,22576.022716021496,580.2444795119172,187.9103682712865,1028.9164460115257,891.6795668622253,711.1727597001454,1935.2458141297939,191.72241354030322,2318.2875933806167,417.308139231146,0.05925183322108596
48,0.05,48,172.6677411755618,95.79667020573065,257.42890402902617,489.92568004694374,2050.727789155025,1061.4166718589458,19658.582608746743,9867.278654639067,231.2357293526757,416.1205547633557,395.3989815509866,295.81834557948696,741.7981857355301,87.73935893885155,906.0052450540209,191.80158197812742,96.83891477181925,264.20307263327277,519.6726190945509,1994.654931446616,1028.4995542352622,19535.109919610662,9776.001677667688,232.96742980972587,411.8611379898575,360.26234890452736,295.51265224571597,743.9072060059156,88.74460003042505,925.8522032427773,200.72680008532774,194.23913625152795,531.5826857961465,1012.0808875866117,4123.222987226633,2028.7265643643989,39243.138009244285,19670.25183403924,465.37747162060555,172.6677411755618,834.7044636984681,768.2967789339566,600.7675334927569,1452.3691438145447,177.00188655669677,1863.8835442880268,399.44816266890126,0.04310276556440286
